store_type,store_id,type,type2,size,price,price_per_oz,price_per_oz_c,taxed,supp,product_id,time,Sample
2,8,TEA,,23,0.99,0.04304347826,4.304347826,1,0,33,DEC2014,0
2,8,MILK,WHOLE MILK,64,3.25,0.05078125,5.078125,0,0,43,DEC2014,0
2,8,SODA,,12,0.69,0.0575,5.75,1,0,58,DEC2014,1
2,8,SODA,,20,1.38,0.069,6.9,1,0,59,DEC2014,0
2,8,SODA,,67.6,2.28,0.03372781065,3.372781065,1,0,60,DEC2014,1
2,8,WATER,,33.8,1.49,0.04408284024,4.408284024,0,0,76,DEC2014,0
2,8,WATER,,23.6,1.25,0.05296610169,5.296610169,0,0,77,DEC2014,0
2,8,SODA-DIET,,12,0.69,0.0575,5.75,0,0,104,DEC2014,1
2,8,SODA-DIET,,20,1.38,0.069,6.9,0,0,105,DEC2014,0
2,8,SODA-DIET,,12,1.38,0.115,11.5,0,0,109,DEC2014,0
2,8,SODA-DIET,,20,1.38,0.069,6.9,0,0,112,DEC2014,1
2,8,ENERGY-DIET,,8.4,2.28,0.2714285714,27.14285714,0,0,113,DEC2014,1
2,8,ENERGY-DIET,,6,2.28,0.38,38,0,0,114,DEC2014,0
2,8,SODA,,20,1.38,0.069,6.9,1,1,119,DEC2014,0
2,8,JUICE,,15.2,1.95,0.1282894737,12.82894737,0,0,160,DEC2014,0
2,8,ENERGY,,6,2.28,0.38,38,1,0,162,DEC2014,1
2,8,SODA,,12,0.69,0.0575,5.75,1,0,188,DEC2014,1
2,8,SODA,,67.6,2.24,0.03313609467,3.313609467,1,0,190,DEC2014,1
2,8,JUICE,COCONUT WATER,16.9,2.29,0.1355029586,13.55029586,0,1,192,DEC2014,1
2,8,ENERGY,,8.4,2.28,0.2714285714,27.14285714,1,0,193,DEC2014,1
2,8,ENERGY,,6,2.28,0.38,38,1,0,195,DEC2014,1
2,8,SODA,,20,1.38,0.069,6.9,1,0,214,DEC2014,0
2,8,SODA,,20,1.38,0.069,6.9,1,0,219,DEC2014,0
1,11,SODA-DIET,,12,0.55,0.04583333333,4.583333333,0,1,88,DEC2014,1
1,11,SODA-DIET,,72,3.29,0.04569444444,4.569444444,0,1,89,DEC2014,1
1,11,WATER,,128,2.99,0.023359375,2.3359375,0,1,127,DEC2014,1
1,11,WATER,,16.5,1.99,0.1206060606,12.06060606,0,1,128,DEC2014,1
1,11,SODA,,12,0.55,0.04583333333,4.583333333,1,1,147,DEC2014,1
1,11,SODA,,72,3.29,0.04569444444,4.569444444,1,1,148,DEC2014,1
1,11,WATER,,23.6,1.17,0.04957627119,4.957627119,0,1,168,DEC2014,1
1,11,WATER,,50,1.49,0.0298,2.98,0,1,169,DEC2014,1
1,11,SODA,,40,3.99,0.09975,9.975,1,1,176,DEC2014,1
1,11,SODA,,33,2.49,0.07545454545,7.545454545,1,1,177,DEC2014,1
1,11,JUICE,,64,4.99,0.07796875,7.796875,0,1,225,DEC2014,1
1,11,JUICE,,64,2.99,0.04671875,4.671875,0,1,228,DEC2014,1
1,11,TEA,,33.8,1.49,0.04408284024,4.408284024,1,1,19,DEC2014,1
1,11,JUICE,,16,1.99,0.124375,12.4375,0,1,229,DEC2014,1
1,11,MILK,WHOLE MILK,128,3.99,0.031171875,3.1171875,0,1,20,DEC2014,1
1,11,JUICE,COCONUT WATER,33,3.69,0.1118181818,11.18181818,0,1,239,DEC2014,1
1,11,JUICE,COCONUT WATER,11,1.29,0.1172727273,11.72727273,0,1,240,DEC2014,1
3,20,WATER,,33.8,2.29,0.06775147929,6.775147929,0,0,29,DEC2014,0
3,20,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,DEC2014,1
3,20,TEA,,23,0.99,0.04304347826,4.304347826,1,0,33,DEC2014,1
3,20,WATER,,23.7,1.59,0.06708860759,6.708860759,0,1,37,DEC2014,1
3,20,MILK,LOW FAT MILK,128,3.79,0.029609375,2.9609375,0,0,40,DEC2014,0
3,20,MILK,WHOLE MILK,128,3.79,0.029609375,2.9609375,0,0,42,DEC2014,0
3,20,MILK,WHOLE MILK,64,2.79,0.04359375,4.359375,0,0,43,DEC2014,1
3,20,JUICE DRINK,,60,3.79,0.06316666667,6.316666667,1,1,5,DEC2014,1
3,20,SODA,,144,5.99,0.04159722222,4.159722222,1,1,50,DEC2014,1
3,20,SODA-DIET,,67.6,2.19,0.0323964497,3.23964497,0,0,57,DEC2014,0
3,20,SODA,,20,1.79,0.0895,8.95,1,0,59,DEC2014,1
3,20,SODA,,67.6,2.19,0.0323964497,3.23964497,1,0,60,DEC2014,0
3,20,SODA-DIET,,20,1.79,0.0895,8.95,0,0,61,DEC2014,0
3,20,SODA-DIET,,144,5.99,0.04159722222,4.159722222,0,1,81,DEC2014,0
3,20,SODA-DIET,,144,5.99,0.04159722222,4.159722222,0,1,85,DEC2014,0
3,20,SODA-DIET,,144,5.99,0.04159722222,4.159722222,0,1,91,DEC2014,0
3,20,SODA-DIET,,67.6,2.19,0.0323964497,3.23964497,0,0,97,DEC2014,0
3,20,SODA-DIET,,67.6,2.19,0.0323964497,3.23964497,0,0,100,DEC2014,0
3,20,SODA-DIET,,20,1.99,0.0995,9.95,0,0,105,DEC2014,1
3,20,ENERGY-DIET,,6,1.99,0.3316666667,33.16666667,0,0,108,DEC2014,1
3,20,SODA-DIET,,20,1.99,0.0995,9.95,0,0,112,DEC2014,1
3,20,ENERGY-DIET,,8.4,2.19,0.2607142857,26.07142857,0,0,113,DEC2014,1
3,20,ENERGY-DIET,,6,2.49,0.415,41.5,0,0,114,DEC2014,1
3,20,SODA,,144,5.99,0.04159722222,4.159722222,1,1,117,DEC2014,1
3,20,SODA,,67.6,1.99,0.02943786982,2.943786982,1,0,125,DEC2014,0
3,20,MILK,WHOLE MILK,64,4.49,0.07015625,7.015625,0,0,146,DEC2014,1
3,20,ENERGY,,6,1.99,0.3316666667,33.16666667,1,0,162,DEC2014,1
3,20,SODA,,144,5.99,0.04159722222,4.159722222,1,1,163,DEC2014,1
3,20,SODA,,33.8,2.19,0.06479289941,6.479289941,1,0,170,DEC2014,0
3,20,SODA,,20,1.79,0.0895,8.95,1,0,172,DEC2014,1
3,20,SODA,,144,5.99,0.04159722222,4.159722222,1,1,181,DEC2014,1
3,20,SODA,,20,1.99,0.0995,9.95,1,0,189,DEC2014,1
3,20,SODA,,67.6,2.19,0.0323964497,3.23964497,1,0,190,DEC2014,0
3,20,ENERGY,,8.4,2.19,0.2607142857,26.07142857,1,0,193,DEC2014,1
3,20,ENERGY,,6,2.49,0.415,41.5,1,0,195,DEC2014,1
3,20,TEA,,6,3.99,0.665,66.5,1,0,196,DEC2014,1
3,20,SODA,,144,5.99,0.04159722222,4.159722222,1,1,16,DEC2014,1
3,20,SODA,,67.6,2.19,0.0323964497,3.23964497,1,0,215,DEC2014,0
3,20,SODA,,20,1.99,0.0995,9.95,1,0,219,DEC2014,1
3,20,JUICE,,12,1.79,0.1491666667,14.91666667,0,0,230,DEC2014,1
3,20,JUICE,COCONUT WATER,16.9,3.29,0.1946745562,19.46745562,0,0,232,DEC2014,1
3,20,JUICE,,62.37,4.99,0.08000641334,8.000641334,0,1,236,DEC2014,1
1,21,JUICE,COCONUT WATER,17.6,1.99,0.1130681818,11.30681818,0,1,22,DEC2014,0
1,21,SODA,,66,1.99,0.03015151515,3.015151515,1,1,23,DEC2014,0
1,21,SODA,,12,0.59,0.04916666667,4.916666667,1,1,24,DEC2014,0
1,21,MILK,,128,3.99,0.031171875,3.1171875,0,1,1,DEC2014,0
1,21,MILK,,64,3.49,0.05453125,5.453125,0,1,2,DEC2014,0
1,21,JUICE,,62.37,2.99,0.04793971461,4.793971461,0,1,25,DEC2014,0
1,21,JUICE,,27,2.99,0.1107407407,11.07407407,0,1,26,DEC2014,0
1,21,SODA,,12,0.59,0.04916666667,4.916666667,1,0,58,DEC2014,0
1,21,WATER,,23.6,0.69,0.02923728814,2.923728814,0,0,77,DEC2014,1
1,21,SODA-DIET,,12,1.19,0.09916666667,9.916666667,0,1,84,DEC2014,1
1,21,SODA,,12,0.59,0.04916666667,4.916666667,1,1,123,DEC2014,1
1,21,SODA-DIET,,12,1.19,0.09916666667,9.916666667,0,1,124,DEC2014,1
1,21,ENERGY,,12,2.79,0.2325,23.25,1,1,142,DEC2014,1
1,21,TEA-DIET,,16,1.59,0.099375,9.9375,0,1,150,DEC2014,1
1,21,TEA,,16,1.59,0.099375,9.9375,1,1,151,DEC2014,1
1,21,JUICE,,16,3.99,0.249375,24.9375,0,1,178,DEC2014,1
1,21,TEA,,6,2.99,0.4983333333,49.83333333,1,0,196,DEC2014,1
2,16,WATER,,33.8,1.79,0.05295857988,5.295857988,0,0,29,JUN2015,1
2,16,WATER,,33.8,1.79,0.05295857988,5.295857988,0,0,38,JUN2015,1
2,16,MILK,LOW FAT MILK,128,3.99,0.031171875,3.1171875,0,0,40,JUN2015,0
2,16,MILK,LOW FAT MILK,64,2.79,0.04359375,4.359375,0,0,41,JUN2015,1
2,16,MILK,WHOLE MILK,128,3.99,0.031171875,3.1171875,0,0,42,JUN2015,0
2,16,MILK,WHOLE MILK,64,2.79,0.04359375,4.359375,0,0,43,JUN2015,1
2,16,JUICE,,63.9,4.59,0.07183098592,7.183098592,0,0,44,JUN2015,0
2,16,SODA,,144,6.79,0.04715277778,4.715277778,1,1,50,JUN2015,0
2,16,SODA,,12,1.29,0.1075,10.75,1,0,58,JUN2015,0
2,16,SODA,,20,1.99,0.0995,9.95,1,0,59,JUN2015,1
2,16,SODA,,67.6,3.19,0.04718934911,4.718934911,1,0,60,JUN2015,1
2,16,SODA-DIET,,144,5.99,0.04159722222,4.159722222,0,1,81,JUN2015,0
2,16,SODA-DIET,,144,5.99,0.04159722222,4.159722222,0,1,91,JUN2015,0
2,16,SODA-DIET,,67.6,3.19,0.04718934911,4.718934911,0,0,97,JUN2015,1
2,16,SODA-DIET,,67.6,3.19,0.04718934911,4.718934911,0,0,100,JUN2015,1
2,16,SODA-DIET,,20,1.99,0.0995,9.95,0,0,101,JUN2015,0
2,16,SODA-DIET,,67.6,3.19,0.04718934911,4.718934911,0,0,102,JUN2015,0
2,16,SODA-DIET,,20,1.99,0.0995,9.95,0,0,105,JUN2015,1
2,16,SODA-DIET,,12,1.29,0.1075,10.75,0,0,106,JUN2015,0
2,16,ENERGY-DIET,,6,2.79,0.465,46.5,0,0,108,JUN2015,1
2,16,SODA-DIET,,20,1.99,0.0995,9.95,0,0,110,JUN2015,1
2,16,SODA-DIET,,12,1.29,0.1075,10.75,0,0,111,JUN2015,0
2,16,SODA-DIET,,20,1.99,0.0995,9.95,0,0,112,JUN2015,1
2,16,ENERGY-DIET,,8.4,2.69,0.3202380952,32.02380952,0,0,113,JUN2015,1
2,16,ENERGY-DIET,,6,2.19,0.365,36.5,0,0,114,JUN2015,1
2,16,SODA,,12,1.29,0.1075,10.75,1,0,126,JUN2015,0
2,16,SODA,,20,1.89,0.0945,9.45,1,1,130,JUN2015,0
2,16,SPORT,,28,2.59,0.0925,9.25,1,0,140,JUN2015,1
2,16,MILK,WHOLE MILK,64,5.79,0.09046875,9.046875,0,0,146,JUN2015,0
2,16,JUICE,,15.2,2.39,0.1572368421,15.72368421,0,0,160,JUN2015,1
2,16,ENERGY,,6,2.79,0.465,46.5,1,0,162,JUN2015,1
2,16,SODA,,20,1.99,0.0995,9.95,1,0,172,JUN2015,1
2,16,SODA,,144,6.79,0.04715277778,4.715277778,1,1,181,JUN2015,1
2,16,SODA,,20,1.99,0.0995,9.95,1,0,189,JUN2015,1
2,16,SODA,,67.6,3.19,0.04718934911,4.718934911,1,0,190,JUN2015,0
2,16,ENERGY,,8.4,2.69,0.3202380952,32.02380952,1,0,193,JUN2015,1
2,16,ENERGY,,6,2.19,0.365,36.5,1,0,195,JUN2015,1
2,16,TEA,,6,3.69,0.615,61.5,1,0,196,JUN2015,1
2,16,SODA,,144,6.79,0.04715277778,4.715277778,1,1,16,JUN2015,0
2,16,SODA,,12,1.29,0.1075,10.75,1,0,213,JUN2015,0
2,16,SODA,,20,1.99,0.0995,9.95,1,0,214,JUN2015,1
2,16,SODA,,67.6,3.19,0.04718934911,4.718934911,1,0,215,JUN2015,1
2,16,JUICE,,12,1.99,0.1658333333,16.58333333,0,0,230,JUN2015,1
2,16,JUICE,,59,5.29,0.08966101695,8.966101695,0,0,231,JUN2015,0
2,16,JUICE,COCONUT WATER,16.9,3.19,0.1887573964,18.87573964,0,0,232,JUN2015,1
4,6,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,JUN2015,1
4,6,MILK,LOW FAT MILK,64,3.49,0.05453125,5.453125,0,0,41,JUN2015,0
4,6,MILK,WHOLE MILK,64,3.49,0.05453125,5.453125,0,0,43,JUN2015,0
4,6,SODA,,16,1.29,0.080625,8.0625,1,1,48,JUN2015,0
4,6,SODA-DIET,,16,1.29,0.080625,8.0625,0,1,51,JUN2015,0
4,6,SODA,,16,0.99,0.061875,6.1875,1,1,52,JUN2015,0
4,6,WATER,,16.9,0.99,0.05857988166,5.857988166,0,1,69,JUN2015,0
4,6,WATER,,20,0.99,0.0495,4.95,0,1,80,JUN2015,0
4,6,SODA-DIET,,16.9,1.29,0.07633136095,7.633136095,0,1,82,JUN2015,0
4,6,SODA-DIET,,20,1.89,0.0945,9.45,0,0,112,JUN2015,1
4,6,ENERGY-DIET,,6,2.3,0.3833333333,38.33333333,0,0,114,JUN2015,0
4,6,SODA,,20,1.69,0.0845,8.45,1,1,119,JUN2015,0
4,6,SODA,,33,1.25,0.03787878788,3.787878788,1,1,121,JUN2015,0
4,6,WATER,,16.5,2.99,0.1812121212,18.12121212,0,1,128,JUN2015,0
4,6,SODA,,20,0.99,0.0495,4.95,1,1,130,JUN2015,0
4,6,SODA,,6,0.99,0.165,16.5,1,0,133,JUN2015,0
4,6,SPORT,,28,1.99,0.07107142857,7.107142857,1,0,140,JUN2015,1
4,6,SODA,,15.2,1.99,0.1309210526,13.09210526,1,1,159,JUN2015,1
4,6,ENERGY,,6,3.29,0.5483333333,54.83333333,1,0,162,JUN2015,1
4,6,SODA,,12,1.69,0.1408333333,14.08333333,1,0,171,JUN2015,0
4,6,SODA,,20,1.89,0.0945,9.45,1,0,189,JUN2015,1
4,6,ENERGY,,8.4,2.59,0.3083333333,30.83333333,1,0,193,JUN2015,1
4,6,ENERGY,,6,2.3,0.3833333333,38.33333333,1,0,195,JUN2015,1
4,6,TEA,,20,1.69,0.0845,8.45,1,1,205,JUN2015,1
4,6,SODA,,12,1.89,0.1575,15.75,1,0,213,JUN2015,0
4,6,SODA,,20,0.99,0.0495,4.95,1,0,219,JUN2015,0
4,6,JUICE DRINK,,16,1.59,0.099375,9.9375,1,1,220,JUN2015,0
4,6,JUICE,COCONUT WATER,16.9,2.89,0.1710059172,17.10059172,0,0,232,JUN2015,1
2,10,WATER,,33.8,1.99,0.05887573964,5.887573964,0,0,29,JUN2015,0
2,10,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,JUN2015,1
2,10,TEA,,23,0.99,0.04304347826,4.304347826,1,0,33,JUN2015,1
2,10,MILK,WHOLE MILK,128,4.99,0.038984375,3.8984375,0,0,42,JUN2015,1
2,10,MILK,WHOLE MILK,64,2.99,0.04671875,4.671875,0,0,43,JUN2015,1
2,10,JUICE,,63.9,2.99,0.04679186228,4.679186228,0,0,44,JUN2015,0
2,10,JUICE,COCONUT WATER,17,2.49,0.1464705882,14.64705882,0,1,4,JUN2015,1
2,10,SODA-DIET,,16,1.25,0.078125,7.8125,0,1,51,JUN2015,0
2,10,SODA-DIET,,67.6,2.5,0.03698224852,3.698224852,0,0,57,JUN2015,0
2,10,SODA,,12,0.75,0.0625,6.25,1,0,58,JUN2015,1
2,10,SODA,,20,1.75,0.0875,8.75,1,0,59,JUN2015,1
2,10,SODA,,67.6,2.5,0.03698224852,3.698224852,1,0,60,JUN2015,1
2,10,SODA-DIET,,20,1.75,0.0875,8.75,0,0,61,JUN2015,0
2,10,WATER,,20,1.5,0.075,7.5,0,0,79,JUN2015,0
2,10,SODA-DIET,,67.6,2.5,0.03698224852,3.698224852,0,0,97,JUN2015,1
2,10,SODA-DIET,,67.6,2.5,0.03698224852,3.698224852,0,0,100,JUN2015,1
2,10,SODA-DIET,,20,1.75,0.0875,8.75,0,0,105,JUN2015,0
2,10,ENERGY-DIET,,6,2.5,0.4166666667,41.66666667,0,0,108,JUN2015,0
2,10,SODA-DIET,,20,1.75,0.0875,8.75,0,0,112,JUN2015,0
2,10,ENERGY-DIET,,8.4,2.49,0.2964285714,29.64285714,0,0,113,JUN2015,0
2,10,ENERGY-DIET,,6,2.5,0.4166666667,41.66666667,0,0,114,JUN2015,1
2,10,SODA,,66,2.5,0.03787878788,3.787878788,1,1,129,JUN2015,0
2,10,SODA,,20,1.75,0.0875,8.75,1,1,130,JUN2015,0
2,10,SPORT,,28,2.5,0.08928571429,8.928571429,1,0,140,JUN2015,1
2,10,JUICE,,15.2,1.99,0.1309210526,13.09210526,0,0,160,JUN2015,1
2,10,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,162,JUN2015,1
2,10,SODA,,20,1.75,0.0875,8.75,1,0,172,JUN2015,1
2,10,SODA,,12,0.75,0.0625,6.25,1,0,188,JUN2015,0
2,10,SODA,,20,1.75,0.0875,8.75,1,0,189,JUN2015,1
2,10,SODA,,67.6,2.5,0.03698224852,3.698224852,1,0,190,JUN2015,1
2,10,ENERGY,,8.4,2.49,0.2964285714,29.64285714,1,0,193,JUN2015,0
2,10,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,195,JUN2015,1
2,10,TEA,,6,2.99,0.4983333333,49.83333333,1,0,196,JUN2015,0
2,10,SODA,,12,2.25,0.1875,18.75,1,1,203,JUN2015,0
2,10,TEA-DIET,,6,1.5,0.25,25,0,0,206,JUN2015,0
2,10,TEA,,6,1.5,0.25,25,1,0,207,JUN2015,1
2,10,SODA,,12,0.75,0.0625,6.25,1,0,213,JUN2015,1
2,10,SODA,,20,1.75,0.0875,8.75,1,0,214,JUN2015,0
2,10,SODA,,67.6,2.5,0.03698224852,3.698224852,1,0,215,JUN2015,0
2,10,JUICE DRINK,,66,0.99,0.015,1.5,1,1,18,JUN2015,0
2,10,JUICE DRINK,,67.6,0.99,0.01464497041,1.464497041,1,0,18,JUN2015,0
2,10,JUICE,,12,2.25,0.1875,18.75,0,0,230,JUN2015,0
1,25,JUICE,,62.37,8.99,0.1441398108,14.41398108,0,1,27,JUN2015,1
1,25,WATER,,33.8,1.79,0.05295857988,5.295857988,0,0,29,JUN2015,1
1,25,MILK,LOW FAT MILK,128,4.99,0.038984375,3.8984375,0,1,6,JUN2015,1
1,25,MILK,LOW FAT MILK,64,2.99,0.04671875,4.671875,0,1,7,JUN2015,1
1,25,MILK,WHOLE MILK,128,4.99,0.038984375,3.8984375,0,1,8,JUN2015,1
1,25,MILK,WHOLE MILK,64,2.99,0.04671875,4.671875,0,1,9,JUN2015,1
1,25,SODA,,144,7.63,0.05298611111,5.298611111,1,1,50,JUN2015,1
1,25,SODA,,60,5.29,0.08816666667,8.816666667,1,1,11,JUN2015,1
1,25,SODA-DIET,,60,4.69,0.07816666667,7.816666667,0,1,243,JUN2015,1
1,25,SODA,,48,5.47,0.1139583333,11.39583333,1,1,54,JUN2015,1
1,25,SODA,,96,6.45,0.0671875,6.71875,1,1,55,JUN2015,1
1,25,SODA-DIET,,60,4.69,0.07816666667,7.816666667,0,1,244,JUN2015,1
1,25,SODA-DIET,,67.6,2.19,0.0323964497,3.23964497,0,0,57,JUN2015,1
1,25,SODA,,20,2.19,0.1095,10.95,1,0,59,JUN2015,1
1,25,SODA,,67.6,2.87,0.0424556213,4.24556213,1,0,60,JUN2015,1
1,25,SODA-DIET,,20,1.99,0.0995,9.95,0,0,61,JUN2015,1
1,25,WATER,,33.8,1.29,0.03816568047,3.816568047,0,0,76,JUN2015,1
1,25,SODA-DIET,,144,6.19,0.04298611111,4.298611111,0,1,81,JUN2015,1
1,25,SODA-DIET,,144,5.99,0.04159722222,4.159722222,0,1,91,JUN2015,1
1,25,SODA-DIET,,67.6,2.19,0.0323964497,3.23964497,0,0,97,JUN2015,1
1,25,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,98,JUN2015,0
1,25,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,100,JUN2015,1
1,25,SODA-DIET,,20,1.99,0.0995,9.95,0,0,105,JUN2015,1
1,25,ENERGY-DIET,,6,2.49,0.415,41.5,0,0,108,JUN2015,0
1,25,SODA-DIET,,20,1.89,0.0945,9.45,0,0,112,JUN2015,1
1,25,ENERGY-DIET,,8.4,2.49,0.2964285714,29.64285714,0,0,113,JUN2015,1
1,25,ENERGY-DIET,,6,2.39,0.3983333333,39.83333333,0,0,114,JUN2015,1
1,25,SODA,,144,7.43,0.05159722222,5.159722222,1,1,117,JUN2015,1
1,25,SODA,,60,5.59,0.09316666667,9.316666667,1,1,122,JUN2015,1
1,25,SODA-DIET,,60,4.99,0.08316666667,8.316666667,0,1,247,JUN2015,1
1,25,SODA,,67.6,2.67,0.03949704142,3.949704142,1,0,125,JUN2015,0
1,25,JUICE DRINK,,48,4.99,0.1039583333,10.39583333,1,1,149,JUN2015,0
1,25,SODA,,12.5,1.81,0.1448,14.48,1,0,153,JUN2015,1
1,25,ENERGY,,6,2.65,0.4416666667,44.16666667,1,0,162,JUN2015,0
1,25,SODA,,144,5.99,0.04159722222,4.159722222,1,1,163,JUN2015,0
1,25,SODA-DIET,,60,4.99,0.08316666667,8.316666667,0,1,166,JUN2015,0
1,25,SODA,,33.8,2.67,0.07899408284,7.899408284,1,0,170,JUN2015,0
1,25,SODA,,144,5.99,0.04159722222,4.159722222,1,1,181,JUN2015,0
1,25,SODA,,96,5.95,0.06197916667,6.197916667,1,1,184,JUN2015,0
1,25,SODA,,60,5.59,0.09316666667,9.316666667,1,1,185,JUN2015,0
1,25,SODA-DIET,,96,4.99,0.05197916667,5.197916667,0,1,186,JUN2015,0
1,25,SODA-DIET,,60,4.99,0.08316666667,8.316666667,0,1,187,JUN2015,0
1,25,SODA,,20,2.09,0.1045,10.45,1,0,189,JUN2015,1
1,25,SODA,,67.6,2.67,0.03949704142,3.949704142,1,0,190,JUN2015,1
1,25,ENERGY,,8.4,2.57,0.305952381,30.5952381,1,0,193,JUN2015,1
1,25,ENERGY,,6,2.55,0.425,42.5,1,0,195,JUN2015,1
1,25,TEA,,6,3.49,0.5816666667,58.16666667,1,0,196,JUN2015,1
1,25,SODA,,20,2.19,0.1095,10.95,1,0,214,JUN2015,0
1,25,SODA,,67.6,2.87,0.0424556213,4.24556213,1,0,215,JUN2015,1
1,25,SODA,,20,1.89,0.0945,9.45,1,0,219,JUN2015,1
1,25,JUICE,,59,5.99,0.1015254237,10.15254237,0,0,231,JUN2015,0
1,25,JUICE,COCONUT WATER,16.9,2.99,0.1769230769,17.69230769,0,0,232,JUN2015,1
2,1,WATER,,33.8,1.59,0.04704142012,4.704142012,0,0,29,JUN2015,0
2,1,WATER,,33.8,1.35,0.0399408284,3.99408284,0,0,38,JUN2015,0
2,1,SODA,,12,1,0.08333333333,8.333333333,1,0,58,JUN2015,1
2,1,SODA,,20,2,0.1,10,1,0,59,JUN2015,0
2,1,WATER,,33.8,1.35,0.0399408284,3.99408284,0,0,76,JUN2015,1
2,1,WATER,,20,1,0.05,5,0,0,79,JUN2015,0
2,1,SODA-DIET,,20,2,0.1,10,0,0,101,JUN2015,0
2,1,SODA-DIET,,12,1,0.08333333333,8.333333333,0,0,104,JUN2015,1
2,1,SODA-DIET,,20,2,0.1,10,0,0,105,JUN2015,0
2,1,SODA-DIET,,12,1,0.08333333333,8.333333333,0,0,106,JUN2015,1
2,1,ENERGY-DIET,,6,2.49,0.415,41.5,0,0,108,JUN2015,0
2,1,SODA-DIET,,12,1,0.08333333333,8.333333333,0,0,109,JUN2015,0
2,1,SODA-DIET,,20,2,0.1,10,0,0,110,JUN2015,0
2,1,SODA-DIET,,12,1,0.08333333333,8.333333333,0,0,111,JUN2015,0
2,1,SODA-DIET,,20,2,0.1,10,0,0,112,JUN2015,1
2,1,ENERGY-DIET,,8.4,2.95,0.3511904762,35.11904762,0,0,113,JUN2015,0
2,1,ENERGY-DIET,,6,2.49,0.415,41.5,0,0,114,JUN2015,0
2,1,SODA-DIET,,12,1,0.08333333333,8.333333333,0,0,115,JUN2015,0
2,1,SODA,,12,1,0.08333333333,8.333333333,1,0,126,JUN2015,1
2,1,SPORT,,28,1.99,0.07107142857,7.107142857,1,0,140,JUN2015,0
2,1,ENERGY,,6,2.49,0.415,41.5,1,0,162,JUN2015,0
2,1,SODA,,12,1,0.08333333333,8.333333333,1,0,171,JUN2015,0
2,1,SODA,,20,2,0.1,10,1,0,172,JUN2015,0
2,1,SODA,,12,1,0.08333333333,8.333333333,1,0,188,JUN2015,1
2,1,SODA,,20,2,0.1,10,1,0,189,JUN2015,0
2,1,SPORT-DIET,,24,1.89,0.07875,7.875,0,0,191,JUN2015,0
2,1,ENERGY,,8.4,2.95,0.3511904762,35.11904762,1,0,193,JUN2015,0
2,1,ENERGY,,6,2.49,0.415,41.5,1,0,195,JUN2015,0
2,1,TEA,,6,3.79,0.6316666667,63.16666667,1,0,196,JUN2015,0
2,1,SODA,,12,1,0.08333333333,8.333333333,1,0,213,JUN2015,0
2,1,SODA,,20,2,0.1,10,1,0,214,JUN2015,0
2,1,SODA,,20,2,0.1,10,1,0,219,JUN2015,0
2,1,JUICE,COCONUT WATER,16.9,3.39,0.200591716,20.0591716,0,0,232,JUN2015,1
1,24,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,JUN2015,0
1,24,TEA,,23,0.99,0.04304347826,4.304347826,1,0,33,JUN2015,0
1,24,WATER,,33.8,0.89,0.02633136095,2.633136095,0,0,38,JUN2015,0
1,24,MILK,LOW FAT MILK,128,4.79,0.037421875,3.7421875,0,0,40,JUN2015,1
1,24,MILK,LOW FAT MILK,64,2.99,0.04671875,4.671875,0,0,41,JUN2015,1
1,24,MILK,WHOLE MILK,128,4.79,0.037421875,3.7421875,0,0,42,JUN2015,1
1,24,MILK,WHOLE MILK,64,2.99,0.04671875,4.671875,0,0,43,JUN2015,1
1,24,JUICE,,63.9,3.49,0.05461658842,5.461658842,0,0,44,JUN2015,0
1,24,JUICE DRINK,,60,3.99,0.0665,6.65,1,1,5,JUN2015,1
1,24,JUICE DRINK,,60,3.99,0.0665,6.65,1,1,5,JUN2015,1
1,24,SODA,,144,6.99,0.04854166667,4.854166667,1,1,50,JUN2015,0
1,24,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,57,JUN2015,1
1,24,SODA,,20,1.99,0.0995,9.95,1,0,59,JUN2015,1
1,24,SODA,,67.6,1.99,0.02943786982,2.943786982,1,0,60,JUN2015,1
1,24,SODA-DIET,,20,1.99,0.0995,9.95,0,0,61,JUN2015,0
1,24,SODA-DIET,,144,6.99,0.04854166667,4.854166667,0,1,81,JUN2015,0
1,24,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,97,JUN2015,1
1,24,TEA-DIET,,23,0.99,0.04304347826,4.304347826,0,0,103,JUN2015,0
1,24,SODA-DIET,,20,1.99,0.0995,9.95,0,0,105,JUN2015,1
1,24,ENERGY-DIET,,6,1.99,0.3316666667,33.16666667,0,0,108,JUN2015,0
1,24,ENERGY-DIET,,8.4,2.29,0.2726190476,27.26190476,0,0,113,JUN2015,1
1,24,ENERGY-DIET,,6,1.99,0.3316666667,33.16666667,0,0,114,JUN2015,0
1,24,MILK,LOW FAT MILK,64,4.99,0.07796875,7.796875,0,0,144,JUN2015,0
